scientificName,nameJa,author,source,photoUrl,licenseCode,licenseUrl,credit
Dugong dugon,ジュゴン,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/168378319,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Dugong dugon [Dugong dugon] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/168378319. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Dynastes hercules,ヘラクレスオオカブト,TOUROULT Julien,iNaturalist,https://www.inaturalist.org/photos/18333696,cc-by,https://creativecommons.org/licenses/by/4.0/,"Dynastes hercules [Dynastes hercules] — TOUROULT Julien / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/18333696. Original attribution: (c) TOUROULT Julien, some rights reserved (CC BY), uploaded by TOUROULT Julien. Resized and re-encoded; no subject alteration."
Elaeis guineensis,アフリカアブラヤシ,Fabrício Mil Homens Riella,iNaturalist,https://www.inaturalist.org/photos/333000809,cc-by,https://creativecommons.org/licenses/by/4.0/,"Elaeis guineensis [Elaeis guineensis] — Fabrício Mil Homens Riella / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/333000809. Original attribution: (c) Fabrício Mil Homens Riella, some rights reserved (CC BY), uploaded by Fabrício Mil Homens Riella. Resized and re-encoded; no subject alteration."
Electrophorus electricus,デンキウナギ,Stan Shebs,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Electrophorus_electricus_3.jpg,cc-by-sa,https://creativecommons.org/licenses/by-sa/3.0,"Electrophorus electricus 3 [Electrophorus electricus] — Stan Shebs / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/3.0); source: https://commons.wikimedia.org/wiki/File:Electrophorus_electricus_3.jpg. Original attribution: Stan Shebs. Resized and re-encoded; no subject alteration."
Elephas maximus,アジアゾウ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/109596675,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Elephas maximus [Elephas maximus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/109596675. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Enhydra lutris,ラッコ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/216290669,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Enhydra lutris [Enhydra lutris] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/216290669. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Enteroctopus dofleini,ミズダコ,Matt Muir,iNaturalist,https://www.inaturalist.org/photos/78439903,cc-by,https://creativecommons.org/licenses/by/4.0/,"Enteroctopus dofleini [Enteroctopus dofleini] — Matt Muir / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/78439903. Original attribution: (c) Matt Muir, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Equisetum arvense,スギナ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/517968532,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Equisetum arvense [Equisetum arvense] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/517968532. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Equus asinus,ロバ,Mourad Harzallah,iNaturalist,https://www.inaturalist.org/photos/62914696,cc-by,https://creativecommons.org/licenses/by/4.0/,"Equus asinus [Equus asinus] — Mourad Harzallah / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/62914696. Original attribution: (c) Mourad Harzallah, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Equus caballus,ウマ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/254672607,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Equus caballus [Equus caballus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/254672607. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Equus grevyi,グレビーシマウマ,Tom Heijnen,iNaturalist,https://www.inaturalist.org/photos/585228722,cc-by,https://creativecommons.org/licenses/by/4.0/,"Equus grevyi [Equus grevyi] — Tom Heijnen / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/585228722. Original attribution: (c) Tom Heijnen, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Equus quagga,サバンナシマウマ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/94184711,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Equus quagga [Equus quagga] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/94184711. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Eretmochelys imbricata,タイマイ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/188314555,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Eretmochelys imbricata [Eretmochelys imbricata] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/188314555. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Erithacus rubecula,ヨーロッパコマドリ,Alexis Tinker-Tsavalas,iNaturalist,https://www.inaturalist.org/photos/30475942,cc-by,https://creativecommons.org/licenses/by/4.0/,"Erithacus rubecula [Erithacus rubecula] — Alexis Tinker-Tsavalas / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/30475942. Original attribution: (c) Alexis Tinker-Tsavalas, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Escherichia coli,大腸菌,Gene Drendel,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Escherichia_coli_EMB.jpg,cc-by,https://creativecommons.org/licenses/by/4.0,"Escherichia coli EMB [Escherichia coli] — Gene Drendel / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/4.0); source: https://commons.wikimedia.org/wiki/File:Escherichia_coli_EMB.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Eublepharis macularius,ヒョウモントカゲモドキ,Bobjgalindo,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Leopard_gheko_molting.jpg,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0,"Leopard gheko molting [Eublepharis macularius] — Bobjgalindo / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0); source: https://commons.wikimedia.org/wiki/File:Leopard_gheko_molting.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Eucalyptus globulus,ユーカリプタス・グロブルス,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/348028899,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Eucalyptus globulus [Eucalyptus globulus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/348028899. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Eudocimus ruber,ショウジョウトキ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/694231306,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Eudocimus ruber [Eudocimus ruber] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/694231306. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Eudyptes chrysocome,イワトビペンギン,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/279211794,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Eudyptes chrysocome [Eudyptes chrysocome] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/279211794. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Eudyptula minor,コガタペンギン,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/668815799,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Eudyptula minor [Eudyptula minor] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/668815799. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Euglena gracilis,ユーグレナ・グラシリス（ミドリムシ）,Andrea Kamphuis,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bioconvection_Euglena_5_Petri_Dishes_2_times_Colour.jpg,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0,"Bioconvection Euglena 5 Petri Dishes 2 times Colour [Euglena gracilis] — Andrea Kamphuis / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0); source: https://commons.wikimedia.org/wiki/File:Bioconvection_Euglena_5_Petri_Dishes_2_times_Colour.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Eunectes murinus,オオアナコンダ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/204789578,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Eunectes murinus [Eunectes murinus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/204789578. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Euperipatoides rowelli,ローウェルカギムシ,Alan Couch,iNaturalist,https://www.inaturalist.org/photos/20328292,cc-by,https://creativecommons.org/licenses/by/4.0/,"Euperipatoides rowelli [Euperipatoides rowelli] — Alan Couch / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/20328292. Original attribution: (c) Alan Couch, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Euphausia superba,ナンキョクオキアミ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/445010218,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Euphausia superba [Euphausia superba] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/445010218. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Falco peregrinus,ハヤブサ,Shirley Zundell,iNaturalist,https://www.inaturalist.org/photos/17316283,cc-by,https://creativecommons.org/licenses/by/4.0/,"Falco peregrinus [Falco peregrinus] — Shirley Zundell / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/17316283. Original attribution: (c) Shirley Zundell, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Felis catus,イエネコ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/707418591,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Felis catus [Felis catus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/707418591. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Ficus benghalensis,ベンガルボダイジュ,Yoav Daniel Bar-Ness,iNaturalist,https://www.inaturalist.org/photos/192795437,cc-by,https://creativecommons.org/licenses/by/4.0/,"Ficus benghalensis [Ficus benghalensis] — Yoav Daniel Bar-Ness / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/192795437. Original attribution: (c) Yoav Daniel Bar-Ness, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Fratercula arctica,ニシツノメドリ,nbasargin,iNaturalist,https://www.inaturalist.org/photos/329738638,cc-by,https://creativecommons.org/licenses/by/4.0/,"Fratercula arctica [Fratercula arctica] — nbasargin / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/329738638. Original attribution: (c) nbasargin, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Fucus vesiculosus,ヒバマタ,Ximonic (Simo Räsänen),Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Fucus_vesiculosus_at_Lyngen_fjord,_Troms,_Norway,_2015_September.jpg",cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0,"Fucus vesiculosus at Lyngen fjord, Troms, Norway, 2015 September [Fucus vesiculosus] — Ximonic (Simo Räsänen) / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0); source: https://commons.wikimedia.org/wiki/File:Fucus_vesiculosus_at_Lyngen_fjord,_Troms,_Norway,_2015_September.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Fusarium oxysporum,フザリウム・オキシスポルム,"Howard F. Schwartz, Colorado State University, Bugwood.org",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Zwiebeln_Fusarium_damping-off_(Fusarium_oxysporum_f.sp._cepae)_Howard_F._Schwartz,_Colorado_State_University,_Bugwood.org.jpg",cc-by,https://creativecommons.org/licenses/by/3.0,"Zwiebeln Fusarium damping-off (Fusarium oxysporum f.sp. cepae) Howard F. Schwartz, Colorado State University, Bugwood.org [Fusarium oxysporum] — Howard F. Schwartz, Colorado State University, Bugwood.org / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/3.0); source: https://commons.wikimedia.org/wiki/File:Zwiebeln_Fusarium_damping-off_(Fusarium_oxysporum_f.sp._cepae)_Howard_F._Schwartz,_Colorado_State_University,_Bugwood.org.jpg. Original attribution: This image is Image Number 5498719 at Forestry Images , a source for forest health, natural resources and silviculture images operated by The Bugwood Network at the University of Georgia and the USDA Forest Service . Check archived versions at web.archive / archive.is or on insectimages.org https://www.forestryimages.org/browse/detail.cfm?imgnum=5498719. Resized and re-encoded; no subject alteration."
